CurrentLevel;WaveNumber;TowerID;TowerType;Action;Level;Range;FireRate;Cost;Timestamp
4;1;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:50:51
4;1;-8029972;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:50:51
4;1;-8028358;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:50:51
4;1;-8025264;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:50:51
4;1;-8021482;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:50:51
4;1;-8021406;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:50:51
4;1;-8021370;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:50:51
4;1;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:50:51
4;2;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:01
4;2;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:01
4;2;-8054646;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:01
4;2;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:01
4;2;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:01
4;2;-8029972;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:01
4;2;-8028358;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:01
4;2;-8025264;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:01
4;2;-8021482;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:01
4;2;-8021406;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:01
4;2;-8021370;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:01
4;2;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:01
4;3;-8088196;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:51:11
4;3;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:11
4;3;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:11
4;3;-8054646;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:11
4;3;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:11
4;3;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:11
4;3;-8029972;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:11
4;3;-8028358;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:11
4;3;-8025264;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:11
4;3;-8021482;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:11
4;3;-8021406;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:11
4;3;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:11
4;4;-8115210;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:20
4;4;-8100706;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:20
4;4;-8096730;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:20
4;4;-8088196;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:51:20
4;4;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:20
4;4;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:20
4;4;-8054646;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:20
4;4;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:20
4;4;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:20
4;4;-8028358;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:20
4;4;-8021406;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:20
4;4;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:20
4;5;-8118688;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:29
4;5;-8115210;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:29
4;5;-8100706;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:29
4;5;-8096730;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:29
4;5;-8088196;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:51:29
4;5;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:29
4;5;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:29
4;5;-8054646;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:29
4;5;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:29
4;5;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:29
4;5;-8021406;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:29
4;5;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:29
4;6;-8179882;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:51:38
4;6;-8145788;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:51:38
4;6;-8118688;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:38
4;6;-8115210;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:38
4;6;-8100706;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:38
4;6;-8096730;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:38
4;6;-8088196;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:51:38
4;6;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:38
4;6;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:38
4;6;-8054646;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:38
4;6;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:38
4;6;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:38
4;6;-8021406;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:38
4;6;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:38
4;7;-8206156;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:51:47
4;7;-8179882;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:51:47
4;7;-8145788;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:51:47
4;7;-8118688;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:47
4;7;-8115210;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:47
4;7;-8096730;MachineGun;Update;1;7,00;5,00;12;2025-01-30 09:51:47
4;7;-8088196;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:51:47
4;7;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:47
4;7;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:47
4;7;-8054646;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:47
4;7;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:47
4;7;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:47
4;7;-8021406;MachineGun;Update;0;6,00;4,00;4;2025-01-30 09:51:47
4;7;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:47
4;8;-8231554;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:51:57
4;8;-8223066;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:51:57
4;8;-8210604;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:51:57
4;8;-8209194;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:51:57
4;8;-8206156;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:51:57
4;8;-8179882;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:51:57
4;8;-8145788;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:51:57
4;8;-8088196;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:51:57
4;8;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:57
4;8;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:57
4;8;-8054646;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:57
4;8;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:57
4;8;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:57
4;8;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:51:57
4;9;-8231554;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:06
4;9;-8223066;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:06
4;9;-8210604;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:06
4;9;-8209194;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:06
4;9;-8206156;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:06
4;9;-8179882;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:52:06
4;9;-8145788;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:52:06
4;9;-8088196;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:52:06
4;9;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:06
4;9;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:06
4;9;-8054646;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:06
4;9;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:06
4;9;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:06
4;9;-8021296;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:06
4;10;-8325594;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:52:15
4;10;-8320938;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:52:15
4;10;-8231554;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:15
4;10;-8223066;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:15
4;10;-8210604;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:15
4;10;-8209194;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:15
4;10;-8206156;MachineGun;Update;2;8,00;5,00;26;2025-01-30 09:52:15
4;10;-8179882;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:52:15
4;10;-8145788;Rocket;Update;2;10,00;0,80;68;2025-01-30 09:52:15
4;10;-8088196;Rocket;Update;1;10,00;0,65;36;2025-01-30 09:52:15
4;10;-8061496;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:15
4;10;-8060130;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:15
4;10;-8047086;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:15
4;10;-8036156;Rocket;Update;0;8,00;0,50;12;2025-01-30 09:52:15
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-01-30 13:45:11
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 09:10:28
1;1;-12964;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:11:15
1;1;-9108;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:11:15
1;1;-4446;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:11:15
1;1;-4410;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:11:15
1;1;-4296;Rocket;Update;0;8,00;0,50;12;2025-02-07 09:11:15
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 09:11:44
1;1;-40102;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:12:56
1;1;-33640;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:12:56
1;1;-28902;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:12:56
1;1;-26272;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:12:56
1;1;-19424;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:12:56
1;1;-19204;Rocket;Update;0;8,00;0,50;12;2025-02-07 09:12:56
1;2;-52922;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:14:03
1;2;-48046;Rocket;Update;0;8,00;0,50;12;2025-02-07 09:14:03
1;2;-40102;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:14:03
1;2;-33640;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:14:03
1;2;-26272;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:14:03
1;2;-19424;MachineGun;Update;0;6,00;4,00;4;2025-02-07 09:14:03
1;2;-19204;Rocket;Update;0;8,00;0,50;12;2025-02-07 09:14:03
1;3;-83344;MachineGun;Update;2;8,00;5,00;26;2025-02-07 09:15:05
1;3;-76402;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:15:05
1;3;-73138;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:15:05
1;3;-68178;Rocket;Update;0;8,00;0,50;12;2025-02-07 09:15:05
1;3;-65096;Rocket;Update;0;8,00;0,50;12;2025-02-07 09:15:05
1;3;-48046;Rocket;Update;0;8,00;0,50;12;2025-02-07 09:15:05
1;3;-40102;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:15:05
1;3;-33640;MachineGun;Update;1;7,00;5,00;12;2025-02-07 09:15:05
1;3;-19204;Rocket;Update;0;8,00;0,50;12;2025-02-07 09:15:05
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 09:15:32
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 09:15:46
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 09:18:33
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 09:19:52
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:04:54
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:06:20
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:07:22
1;1;-121290;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:08:20
1;1;-118874;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:08:20
1;1;-111190;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:08:20
1;1;-108638;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:08:20
1;1;-108522;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:08:20
1;1;-108488;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:08:20
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:09:46
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:14:27
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:15:55
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:25:18
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:33:55
1;1;-148256;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:34:52
1;1;-144506;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:34:52
1;1;-139602;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:34:52
1;1;-136120;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:34:52
1;1;-136084;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:34:52
1;1;-136010;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:34:52
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:34:53
1;1;-168208;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:35:59
1;1;-161262;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:35:59
1;1;-159302;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:35:59
1;1;-157270;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:35:59
1;1;-153878;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:35:59
1;1;-152296;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:35:59
1;1;-152220;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:35:59
1;1;-152186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:35:59
1;2;-183328;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:37:06
1;2;-182458;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:37:06
1;2;-174186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:37:06
1;2;-168208;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:37:06
1;2;-161262;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:37:06
1;2;-159302;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:37:06
1;2;-157270;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:37:06
1;2;-152296;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:37:06
1;2;-152186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:37:06
1;3;-209818;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:10
1;3;-203862;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:10
1;3;-200816;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:10
1;3;-197504;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:10
1;3;-193364;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:10
1;3;-183328;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:10
1;3;-182458;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:10
1;3;-174186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:10
1;3;-168208;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:10
1;3;-159302;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:38:10
1;3;-152186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:10
1;4;-221138;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:27
1;4;-216468;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:27
1;4;-209818;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:27
1;4;-203862;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:27
1;4;-200816;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:27
1;4;-197504;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:27
1;4;-193364;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:27
1;4;-183328;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:27
1;4;-174186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:27
1;4;-168208;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:27
1;4;-152186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:27
1;5;-234910;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:36
1;5;-234098;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:36
1;5;-221138;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:36
1;5;-216468;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:36
1;5;-209818;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:36
1;5;-200816;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:36
1;5;-197504;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:36
1;5;-193364;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:36
1;5;-174186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:36
1;5;-168208;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:36
1;5;-152186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:36
1;6;-280966;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:38:45
1;6;-269658;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:38:45
1;6;-263858;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:38:45
1;6;-234910;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:45
1;6;-234098;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:45
1;6;-221138;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:45
1;6;-216468;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:45
1;6;-209818;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:45
1;6;-200816;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:38:45
1;6;-193364;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:45
1;6;-174186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:45
1;7;-307940;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:55
1;7;-296188;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:55
1;7;-292760;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:55
1;7;-280966;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:38:55
1;7;-269658;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:38:55
1;7;-263858;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:38:55
1;7;-234910;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:55
1;7;-234098;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:55
1;7;-221138;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:38:55
1;7;-193364;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:55
1;7;-174186;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:38:55
1;8;-350856;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:03
1;8;-344842;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:03
1;8;-307940;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:03
1;8;-296188;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:03
1;8;-292760;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:03
1;8;-280966;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:03
1;8;-269658;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:03
1;8;-263858;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:03
1;8;-234910;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:03
1;8;-234098;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:03
1;8;-221138;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:03
1;9;-367374;Rocket;Update;2;10,00;0,80;68;2025-02-07 10:39:12
1;9;-344842;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:12
1;9;-307940;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:12
1;9;-296188;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:12
1;9;-292760;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:12
1;9;-280966;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:12
1;9;-269658;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:12
1;9;-263858;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:12
1;9;-234910;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:12
1;9;-234098;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:12
1;9;-221138;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:12
1;10;-393210;Laser;Update;1;6,00;2,00;46;2025-02-07 10:39:20
1;10;-367374;Rocket;Update;2;10,00;0,80;68;2025-02-07 10:39:20
1;10;-344842;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:20
1;10;-307940;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:20
1;10;-296188;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:20
1;10;-292760;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:20
1;10;-280966;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:20
1;10;-269658;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:20
1;10;-263858;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:39:20
1;10;-234910;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:20
1;10;-234098;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:20
1;10;-221138;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:39:20
2;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:39:22
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 10:41:21
1;1;-436450;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:42:46
1;1;-432074;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:42:46
1;1;-429350;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:42:46
1;1;-418920;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:42:46
1;1;-418758;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:42:46
1;2;-459620;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:43:34
1;2;-456700;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:43:34
1;2;-447560;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:43:34
1;2;-429350;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:43:34
1;2;-418920;MachineGun;Update;0;6,00;4,00;4;2025-02-07 10:43:34
1;2;-418758;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:43:34
1;3;-485456;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:44:26
1;3;-480410;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:26
1;3;-467542;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:26
1;3;-459620;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:44:26
1;3;-456700;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:44:26
1;3;-447560;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:26
1;3;-429350;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:44:26
1;3;-418758;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:26
1;4;-500358;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:59
1;4;-485456;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:44:59
1;4;-480410;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:59
1;4;-467542;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:59
1;4;-459620;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:44:59
1;4;-456700;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:44:59
1;4;-447560;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:59
1;4;-429350;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:44:59
1;4;-418758;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:44:59
1;5;-531198;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:45:26
1;5;-531022;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:45:26
1;5;-516120;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:45:26
1;5;-513538;Rocket;Update;1;10,00;0,65;36;2025-02-07 10:45:26
1;5;-500358;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:45:26
1;5;-480410;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:45:26
1;5;-467542;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:45:26
1;5;-459620;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:45:26
1;5;-456700;MachineGun;Update;2;8,00;5,00;26;2025-02-07 10:45:26
1;5;-429350;MachineGun;Update;1;7,00;5,00;12;2025-02-07 10:45:26
1;5;-418758;Rocket;Update;0;8,00;0,50;12;2025-02-07 10:45:26
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025-02-07 11:07:43
1;1;-560848;MachineGun;Update;1;7,00;5,00;12;2025-02-07 11:08:55
